CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
87169036,10/09/2012,23:40:00,10/09/2012,23:50:00,9,10/10/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988264,204245,(null),(null),(null),,40.727284,-73.985516,"(40.727284, -73.985516)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
86985109,09/29/2012,04:45:00,,(null),9,09/29/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),988814,203798,(null),(null),(null),,40.72605391,-73.98353371,"(40.72605391, -73.98353371)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
86615640,09/05/2012,14:32:00,,(null),9,09/05/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,REAR OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),609,991170,201398,(null),UNKNOWN,U,,40.719467,-73.975034,"(40.719467, -73.975034)",PATROL BORO MAN SOUTH,(null),45-64,BLACK,M
86577361,08/31/2012,12:00:00,,(null),9,09/03/2012,355,OFFENSES AGAINST THE PERSON,191.0,CUSTODIAL INTERFERENCE 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),RIIS,590,991317,203703,25-44,BLACK HISPANIC,F,,40.725792,-73.9745,"(40.725792, -73.9745)",PATROL BORO MAN SOUTH,(null),<18,BLACK HISPANIC,F
85223922,06/12/2012,11:05:00,06/12/2012,12:30:00,9,06/12/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,REAR OF,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,(null),(null),(null),989119,205070,(null),(null),(null),,40.729547,-73.98243,"(40.729547, -73.98243)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
85079595,06/02/2012,22:30:00,06/02/2012,22:35:00,9,06/03/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),991134,203370,(null),(null),(null),,40.72487765,-73.97516391,"(40.72487765, -73.97516391)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
84948976,05/26/2012,00:14:00,05/26/2012,00:21:00,9,05/26/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),14762,990324,202686,(null),(null),(null),,40.723001,-73.978086,"(40.723001, -73.978086)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
84833667,05/19/2012,21:51:00,,(null),9,05/19/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,REAR OF,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,(null),(null),(null),990905,204076,(null),(null),(null),,40.726817,-73.975988,"(40.726817, -73.975988)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
84542073,05/03/2012,20:52:00,,(null),9,05/03/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),RIIS II,590,990831,202826,(null),UNKNOWN,U,,40.723385,-73.976256,"(40.723385, -73.976256)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,M
84419231,04/25/2012,16:40:00,04/25/2012,18:50:00,9,04/25/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,(null),(null),(null),986844,204883,(null),(null),(null),,40.729034,-73.99064,"(40.729034, -73.99064)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
82997569,02/04/2012,01:40:00,02/04/2012,02:06:00,9,02/04/2012,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987406,205717,(null),(null),(null),,40.73132171,-73.98861268,"(40.73132171, -73.98861268)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
82200696,12/14/2011,23:45:00,12/14/2011,23:45:00,9,12/15/2011,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),987180,203846,(null),(null),(null),,40.72618635,-73.98942894,"(40.72618635, -73.98942894)",PATROL BORO MAN SOUTH,(null),(null),UNKNOWN,E
80921334,09/26/2011,20:25:00,,(null),9,09/26/2011,355,OFFENSES AGAINST THE PERSON,115.0,RECKLESS ENDANGERMENT 2,COMPLETED,MISDEMEANOR,MANHATTAN,(null),PARK/PLAYGROUND,N.Y. HOUSING POLICE,2,(null),(null),(null),991134,203370,UNKNOWN,UNKNOWN,U,,40.72487765,-73.97516391,"(40.72487765, -73.97516391)",PATROL BORO MAN SOUTH,(null),25-44,BLACK,F
